SpliceID	Differential_freq	mean_dPSI	Uniprot	hgnc_symbol	Baseline_preference	exon_start	exon_end	Baseline_freq	Average_TPM	pfam_id	chromosome_name	strand	NAME	DESC	domain_chr	domain_start	domain_end	overlaps_domain	overlap_len	exon_len	overlap_perc
ACTR2:65255545-65255694_65253727-65253864_65261246-65261392	1	0.9892	Other	ACTR2	Inclusion	65255545	65255694	324	36.75359813084112	PF00022	2	1	Actin	Actin	2	65227921	65268713	Yes	149	149	100
ACVRL1:51913559-51913770_51913098-51913350_51914438-51914585	2	0.673588235294118	Modifications	ACVRL1	Inclusion	51913559	51913770	323	4.148691588785047	PF07714	12	1	Pkinase_Tyr	Protein tyrosine kinase	12	51912531	51920845	Yes	211	211	100
ACVRL1:51913559-51913770_51913098-51913350_51914438-51914585	2	0.673588235294118	Modifications	ACVRL1	Inclusion	51913559	51913770	323	4.148691588785047	PF08515	12	1	TGF_beta_GS	Transforming growth factor beta type I GS-motif	12	51913764	51914048	Yes	6	211	2.843601895734597
ACVRL1:51913974-51914073_51913558-51913770_51914438-51914585	1	0.834923076923077	Other	ACVRL1	Inclusion	51913974	51914073	324	4.148691588785047	PF07714	12	1	Pkinase_Tyr	Protein tyrosine kinase	12	51912531	51920845	Yes	99	99	100
ACVRL1:51913974-51914073_51913558-51913770_51914438-51914585	1	0.834923076923077	Other	ACVRL1	Inclusion	51913974	51914073	324	4.148691588785047	PF08515	12	1	TGF_beta_GS	Transforming growth factor beta type I GS-motif	12	51913764	51914048	Yes	74	99	74.74747474747475
ALDH18A1:95642992-95643206_95637286-95637436_95653289-95653405	3	0.960333333333333	Other	ALDH18A1	Inclusion	95642992	95643206	322	10.492897196261682	PF00696	10	-1	AA_kinase	Amino acid kinase family	10	95627532	95643084	Yes	92	214	42.99065420560748
BCKDK:31110688-31110761_31110400-31110499_31111090-31111219	3	0.945914634146342	Modifications	BCKDK	Inclusion	31110688	31110761	322	11.577757009345794	PF10436	16	1	BCDHK_Adom3	Mitochondrial branched-chain alpha-ketoacid dehydrogenase kinase	16	31109531	31110711	Yes	23	73	31.506849315068493
BCKDK:31110688-31110761_31110400-31110499_31111090-31111219	3	0.945914634146342	Other	BCKDK	Inclusion	31110688	31110761	322	11.577757009345794	PF10436	16	1	BCDHK_Adom3	Mitochondrial branched-chain alpha-ketoacid dehydrogenase kinase	16	31109531	31110711	Yes	23	73	31.506849315068493
BMPR1B:95114720-95114822_95104354-95104567_95115684-95115787	1	0.939333333333333	Disulfide Bond	BMPR1B	Inclusion	95114720	95114822	324	8.658644859813084	PF01064	4	1	Activin_recp	Activin types I and II receptor domain	4	95104511	95115765	Yes	102	102	100
BMPR1B:95114720-95114827_95104407-95104567_95115684-95115787	1	0.836666666666667	Disulfide Bond	BMPR1B	Inclusion	95114720	95114827	324	8.658644859813084	PF01064	4	1	Activin_recp	Activin types I and II receptor domain	4	95104511	95115765	Yes	107	107	100
CAMK1:9765759-9765890_9763138-9763213_9767666-9767781	11	0.859841584158416	Other	CAMK1	Inclusion	9765759	9765890	314	10.207570093457944	PF00069	3	-1	Pkinase	Protein kinase domain	3	9759571	9767686	Yes	131	131	100
CAMK1:9766125-9766213_9765758-9765890_9767666-9767781	10	0.0927978142076503	Other	CAMK1	Skipping	9766125	9766213	315	10.207570093457944	PF00069	3	-1	Pkinase	Protein kinase domain	3	9759571	9767686	Yes	88	88	100
CAMK2G:73819532-73819617_73817478-73817554_73821681-73821730	15	0.25491447368421	Modifications	CAMK2G	Inclusion	73819532	73819617	310	15.349018691588784	PF08332	10	-1	CaMKII_AD	Calcium/calmodulin dependent protein kinase II association domain	10	73815032	73819533	Yes	1	85	1.1764705882352942
CAMK2G:73819532-73819617_73817478-73817554_73821681-73821730	15	0.25491447368421	Modifications	CAMK2G	Skipping	73819532	73819617	310	15.349018691588784	PF08332	10	-1	CaMKII_AD	Calcium/calmodulin dependent protein kinase II association domain	10	73815032	73819533	Yes	1	85	1.1764705882352942
CAMK2G:73819532-73819645_73817478-73817554_73821681-73821730	20	0.450574603174603	Modifications	CAMK2G	Inclusion	73819532	73819645	305	15.349018691588784	PF08332	10	-1	CaMKII_AD	Calcium/calmodulin dependent protein kinase II association domain	10	73815032	73819533	Yes	1	113	0.8849557522123894
CAMK2G:73819532-73819645_73817478-73817554_73821681-73821730	20	0.450574603174603	Modifications	CAMK2G	Skipping	73819532	73819645	305	15.349018691588784	PF08332	10	-1	CaMKII_AD	Calcium/calmodulin dependent protein kinase II association domain	10	73815032	73819533	Yes	1	113	0.8849557522123894
CAMK2G:73873390-73873523_73872988-73873083_73874396-73874554	4	0.0320243902439024	Other	CAMK2G	Skipping	73873390	73873523	321	15.349018691588784	PF00069	10	-1	Pkinase	Protein kinase domain	10	73847227	73874422	Yes	133	133	100
CASK:41853097-41853227_41787177-41787283_41922929-41923010	4	0.950821428571428	Modifications	CASK	Inclusion	41853097	41853227	321	21.13004672897196	PF00069	X	-1	Pkinase	Protein kinase domain	X	41660441	41922955	Yes	130	130	100
CASK:41853097-41853227_41787177-41787283_41922929-41923010	4	0.950821428571428	Other	CASK	Inclusion	41853097	41853227	321	21.13004672897196	PF00069	X	-1	Pkinase	Protein kinase domain	X	41660441	41922955	Yes	130	130	100
CASK:41853115-41853227_41786809-41787283_41922929-41922947	3	0.970142857142857	Modifications	CASK	Inclusion	41853115	41853227	322	21.13004672897196	PF00069	X	-1	Pkinase	Protein kinase domain	X	41660441	41922955	Yes	112	112	100
CASK:41853115-41853227_41786809-41787283_41922929-41922947	3	0.970142857142857	Other	CASK	Inclusion	41853115	41853227	322	21.13004672897196	PF00069	X	-1	Pkinase	Protein kinase domain	X	41660441	41922955	Yes	112	112	100
CDC42BPA:227112671-227112913_227112311-227112422_227119803-227119937	9	0.827984496124032	Other	CDC42BPA	Inclusion	227112671	227112913	316	16.469252336448598	PF15796	1	-1	KELK	KELK-motif containing domain of MRCK Ser/Thr protein kinase	1	227112736	227119866	Yes	177	242	73.14049586776859
CDC42BPA:227219263-227219420_227213135-227213219_227254063-227254155	12	0.158012195121951	Other	CDC42BPA	Skipping	227219263	227219420	313	16.469252336448598	PF00069	1	-1	Pkinase	Protein kinase domain	1	227145602	227254105	Yes	157	157	100
CDC42BPA:227254064-227254155_227213135-227213219_227317004-227317047	2	0.949417910447761	Other	CDC42BPA	Inclusion	227254064	227254155	323	16.469252336448598	PF00069	1	-1	Pkinase	Protein kinase domain	1	227145602	227254105	Yes	41	91	45.05494505494506
CDC42BPA:227254064-227254155_227219262-227219420_227317004-227317047	1	0.9282	Other	CDC42BPA	Inclusion	227254064	227254155	324	16.469252336448598	PF00069	1	-1	Pkinase	Protein kinase domain	1	227145602	227254105	Yes	41	91	45.05494505494506
CDK10:89689252-89689324_89686669-89686759_89690552-89690557	4	0.780706766917293	Other	CDK10	Inclusion	89689252	89689324	321	15.100981308411214	PF00069	16	1	Pkinase	Protein kinase domain	16	89689278	89695329	Yes	46	72	63.888888888888886
CDK10:89689252-89689324_89686688-89686797_89690552-89690557	10	0.483989898989899	Other	CDK10	Inclusion	89689252	89689324	315	15.100981308411214	PF00069	16	1	Pkinase	Protein kinase domain	16	89689278	89695329	Yes	46	72	63.888888888888886
CDK10:89689252-89689324_89686688-89686797_89690552-89690557	10	0.483989898989899	Other	CDK10	Skipping	89689252	89689324	315	15.100981308411214	PF00069	16	1	Pkinase	Protein kinase domain	16	89689278	89695329	Yes	46	72	63.888888888888886
CDK10:89689252-89689324_89686950-89687334_89690552-89690557	1	0.697071428571428	Other	CDK10	Inclusion	89689252	89689324	324	15.100981308411214	PF00069	16	1	Pkinase	Protein kinase domain	16	89689278	89695329	Yes	46	72	63.888888888888886
CDK10:89689252-89689324_89687588-89687815_89690552-89690557	2	0.791575	Other	CDK10	Inclusion	89689252	89689324	323	15.100981308411214	PF00069	16	1	Pkinase	Protein kinase domain	16	89689278	89695329	Yes	46	72	63.888888888888886
CDK10:89693398-89693467_89693273-89693326_89694172-89694232	2	0.886916666666667	Modifications	CDK10	Inclusion	89693398	89693467	323	15.100981308411214	PF00069	16	1	Pkinase	Protein kinase domain	16	89689278	89695329	Yes	69	69	100
CDK14:90747681-90747775_90726503-90726812_90790572-90790614	1	0.980133333333333	Modifications	CDK14	Inclusion	90747681	90747775	324	15.750654205607477	PF00069	7	1	Pkinase	Protein kinase domain	7	90747713	91112644	Yes	62	94	65.95744680851064
CDK14:90747681-90747775_90726503-90726812_90790572-90790614	1	0.980133333333333	Other	CDK14	Inclusion	90747681	90747775	324	15.750654205607477	PF00069	7	1	Pkinase	Protein kinase domain	7	90747713	91112644	Yes	62	94	65.95744680851064
CDK17:96298869-96298983_96297626-96297721_96300303-96300360	1	0.966222222222222	Other	CDK17	Inclusion	96298869	96298983	324	15.555046728971964	PF00069	12	-1	Pkinase	Protein kinase domain	12	96282545	96300330	Yes	114	114	100
CDK19:110746126-110746201_110670430-110670541_110815008-110815209	1	0.953947368421053	Other	CDK19	Inclusion	110746126	110746201	324	8.815046728971963	PF00069	6	-1	Pkinase	Protein kinase domain	6	110622840	110815061	Yes	75	75	100
CDK19:110746126-110746201_110670430-110670541_110815008-110815209	1	0.953947368421053	Other	CDK19	Inclusion	110746126	110746201	324	8.815046728971963	PF00069	6	-1	Pkinase	Protein kinase domain	6	110622840	110815061	Yes	75	75	100
CDK1:60788060-60788230_60785663-60785787_60791889-60791969	5	0.943046296296296	Modifications	CDK1	Inclusion	60788060	60788230	320	7.361261682242991	PF00069	10	1	Pkinase	Protein kinase domain	10	60780174	60793942	Yes	170	170	100
CDK1:60788060-60788230_60785663-60785787_60791889-60791969	5	0.943046296296296	Other	CDK1	Inclusion	60788060	60788230	320	7.361261682242991	PF00069	10	1	Pkinase	Protein kinase domain	10	60780174	60793942	Yes	170	170	100
CDK8:26337567-26337642_26254103-26254769_26349071-26349182	1	0.918	Other	CDK8	Inclusion	26337567	26337642	324	4.5046728971962615	PF00069	13	1	Pkinase	Protein kinase domain	13	26254716	26400524	Yes	75	75	100
CDKL3:134350249-134350427_134321790-134321903_134370997-134371041	5	0.293327102803738	Modifications	CDKL3	Skipping	134350249	134350427	320	2.255467289719626	PF00069	5	-1	Pkinase	Protein kinase domain	5	134312314	134366514	Yes	178	178	100
CDKL3:134350249-134350427_134321790-134321903_134370997-134371041	5	0.293327102803738	Other	CDKL3	Skipping	134350249	134350427	320	2.255467289719626	PF00069	5	-1	Pkinase	Protein kinase domain	5	134312314	134366514	Yes	178	178	100
CLK2:155265860-155265954_155264644-155264774_155268009-155268126	3	0.908876923076923	Other	CLK2	Inclusion	155265860	155265954	322	12.809065420560747	PF00069	1	-1	Pkinase	Protein kinase domain	1	155263280	155268708	Yes	94	94	100
CLK3:74622120-74622216_74619966-74620225_74622493-74622560	8	0.880221428571428	Modifications	CLK3	Inclusion	74622120	74622216	317	13.887710280373833	PF00069	15	1	Pkinase	Protein kinase domain	15	74622215	74629826	Yes	1	96	1.0416666666666665
CLK3:74625802-74625968_74623619-74625018_74627351-74627401	2	0.961913043478261	Other	CLK3	Inclusion	74625802	74625968	323	13.887710280373833	PF00069	15	1	Pkinase	Protein kinase domain	15	74622215	74629826	Yes	166	166	100
COQ8B:40703715-40703855_40703368-40703622_40705095-40705174	5	0.902689655172414	Other	COQ8B	Inclusion	40703715	40703855	320	9.371448598130842	PF03109	19	-1	ABC1	ABC1 family	19	40700408	40703843	Yes	128	140	91.42857142857143
CSF1R:150059700-150059862_150057503-150057592_150060861-150060972	4	0.980603773584906	Modifications	CSF1R	Inclusion	150059700	150059862	321	23.855093457943926	PF07714	5	-1	Pkinase_Tyr	Protein tyrosine kinase	5	150054354	150061732	Yes	162	162	100
CSNK1D:82265686-82265796_82255129-82255577_82273305-82273369	2	0.981941176470589	Other	CSNK1D	Inclusion	82265686	82265796	323	32.7407476635514	PF00069	17	-1	Pkinase	Protein kinase domain	17	82252497	82273357	Yes	110	110	100
CSNK1G1:64259201-64259241_64251438-64251581_64300318-64300467	2	0.866159090909091	Other	CSNK1G1	Inclusion	64259201	64259241	323	5.364018691588785	PF00069	15	-1	Pkinase	Protein kinase domain	15	64204931	64300367	Yes	40	40	100
CSNK1G3:123553107-123553147_123545414-123545841_123557494-123557564	1	0.959125	Other	CSNK1G3	Inclusion	123553107	123553147	324	10.62429906542056	PF00069	5	1	Pkinase	Protein kinase domain	5	123545792	123588444	Yes	40	40	100
CSNK2A2:58174451-58174510_58168609-58168693_58184259-58184310	1	0.966	Other	CSNK2A2	Inclusion	58174451	58174510	324	13.233878504672898	PF00069	16	-1	Pkinase	Protein kinase domain	16	58165560	58196831	Yes	59	59	100
CSNK2A2:58174451-58174510_58168609-58168693_58196732-58196844	1	0.895583333333333	Other	CSNK2A2	Inclusion	58174451	58174510	324	13.233878504672898	PF00069	16	-1	Pkinase	Protein kinase domain	16	58165560	58196831	Yes	59	59	100
DCLK2:150193138-150193240_150102477-150102812_150198001-150198103	4	0.988442307692308	Other	DCLK2	Inclusion	150193138	150193240	321	41.6061214953271	PF03607	4	1	DCX	Doublecortin	4	150102698	150193203	Yes	65	102	63.725490196078425
DCLK2:150232682-150232828_150224500-150224558_150239741-150239875	1	0.96725	Other	DCLK2	Inclusion	150232682	150232828	324	41.6061214953271	PF00069	4	1	Pkinase	Protein kinase domain	4	150221723	150248382	Yes	146	146	100
DCLK2:150248305-150248385_150247602-150247699_150249567-150249684	1	0.991222222222222	Modifications	DCLK2	Inclusion	150248305	150248385	324	41.6061214953271	PF00069	4	1	Pkinase	Protein kinase domain	4	150221723	150248382	Yes	77	80	96.25
DGKB:14701681-14701730_14698094-14698169_14718541-14718685	5	0.870519480519481	Other	DGKB	Inclusion	14701681	14701730	320	6.828364485981308	PF13499	7	-1	EF-hand_7	EF-hand domain pair	7	14694131	14718554	Yes	49	49	100
DGKB:14736041-14736194_14718541-14718685_14757654-14757731	1	0.960533333333333	Other	DGKB	Inclusion	14736041	14736194	324	6.828364485981308	PF14513	7	-1	DAG_kinase_N	Diacylglycerol kinase N-terminus	7	14718560	14841248	Yes	153	153	100
DMPK:45778493-45778641_45778126-45778220_45779263-45779359	1	0.965142857142857	Other	DMPK	Inclusion	45778493	45778641	324	16.096308411214952	PF00069	19	-1	Pkinase	Protein kinase domain	19	45777455	45779819	Yes	148	148	100
EEF2K:22257643-22257770_22257252-22257385_22258493-22258695	10	0.864251798561151	Other	EEF2K	Inclusion	22257643	22257770	315	7.047383177570094	PF02816	16	1	Alpha_kinase	Alpha-kinase family	16	22250659	22257695	Yes	52	127	40.94488188976378
EIF2AK1:6028615-6028697_6026727-6026961_6028917-6029032	1	0.9841	Modifications	EIF2AK1	Inclusion	6028615	6028697	324	15.557009345794391	PF00069	7	-1	Pkinase	Protein kinase domain	7	6026742	6047042	Yes	82	82	100
EIF2AK4:40016502-40016672_40011280-40011346_40017107-40017242	1	0.925102040816327	Modifications	EIF2AK4	Inclusion	40016502	40016672	324	7.8915887850467294	PF13393	15	1	tRNA-synt_His	Histidyl-tRNA synthetase	15	40002726	40019170	Yes	170	170	100
EIF2AK4:40016502-40016672_40011280-40011346_40017107-40017242	1	0.925102040816327	Other	EIF2AK4	Inclusion	40016502	40016672	324	7.8915887850467294	PF13393	15	1	tRNA-synt_His	Histidyl-tRNA synthetase	15	40002726	40019170	Yes	170	170	100
EIF2AK4:40025977-40026089_40022518-40022605_40029405-40029464	2	0.957153846153846	Other	EIF2AK4	Inclusion	40025977	40026089	323	7.8915887850467294	PF12745	15	1	HGTP_anticodon2	Anticodon binding domain of tRNAs	15	40020906	40035063	Yes	112	112	100
EPHA5:65490377-65490712_65420440-65420565_65495387-65495543	2	0.818583333333333	Modifications	EPHA5	Inclusion	65490377	65490712	323	2.218878504672897	PF00041	4	-1	fn3	Fibronectin type III domain	4	65490434	65490704	Yes	270	335	80.59701492537313
EPHA5:65490377-65490712_65420440-65420565_65601640-65602304	1	0.75745	Modifications	EPHA5	Inclusion	65490377	65490712	324	2.218878504672897	PF00041	4	-1	fn3	Fibronectin type III domain	4	65490434	65490704	Yes	270	335	80.59701492537313
EPHB1:135201474-135201689_135192575-135192823_135241147-135241297	2	0.966314285714286	Other	EPHB1	Inclusion	135201474	135201689	323	9.059953271028036	PF07714	3	1	Pkinase_Tyr	Protein tyrosine kinase	3	135179957	135248453	Yes	215	215	100
ETNK2:204149703-204149962_204146641-204146764_204151594-204151894	2	0.880222222222222	Other	ETNK2	Inclusion	204149703	204149962	323	4.042336448598132	PF01633	1	-1	Choline_kinase	Choline/ethanolamine kinase	1	204137232	204149902	Yes	199	259	76.83397683397683
ETNK2:204149703-204149962_204146641-204146764_204151594-204151894	2	0.880222222222222	Localization Signal	ETNK2	Inclusion	204149703	204149962	323	4.042336448598132	PF01633	1	-1	Choline_kinase	Choline/ethanolamine kinase	1	204137232	204149902	Yes	199	259	76.83397683397683
FER:108798124-108798389_108768092-108768238_108832769-108832820	1	0.898333333333333	Other	FER	Inclusion	108798124	108798389	324	6.520700934579439	PF00611	5	1	FCH	Fes/CIP4, and EFC/F-BAR homology domain	5	108798212	108832817	Yes	177	265	66.79245283018868
FER:108832770-108832943_108798123-108798389_108835707-108835807	2	0.935605263157895	Other	FER	Inclusion	108832770	108832943	323	6.520700934579439	PF00611	5	1	FCH	Fes/CIP4, and EFC/F-BAR homology domain	5	108798212	108832817	Yes	47	173	27.167630057803464
GALK1:75763014-75763149_75762703-75762885_75763319-75763439	1	0.90875	Other	GALK1	Inclusion	75763014	75763149	324	6.707803738317757	PF00288	17	-1	GHMP_kinases_N	GHMP kinases N terminal domain	17	75763045	75763413	Yes	104	135	77.03703703703704
GALK1:75763014-75763181_75762703-75762885_75763319-75763439	2	0.8369375	Other	GALK1	Inclusion	75763014	75763181	323	6.707803738317757	PF00288	17	-1	GHMP_kinases_N	GHMP kinases N terminal domain	17	75763045	75763413	Yes	136	167	81.437125748502993
GALK2:49281987-49282085_49239219-49239367_49283565-49283579	7	0.88759349593496	Other	GALK2	Inclusion	49281987	49282085	318	8.368598130841121	PF00288	15	1	GHMP_kinases_N	GHMP kinases N terminal domain	15	49239259	49282070	Yes	83	98	84.6938775510204
GRK2:67281093-67281184_67280731-67280783_67281458-67281558	1	0.9669	Other	GRK2	Inclusion	67281093	67281184	324	15.34	PF00069	11	1	Pkinase	Protein kinase domain	11	67281110	67283737	Yes	74	91	81.31868131868131
GRK3:25604377-25604453_25564674-25565153_25644591-25644665	1	0.828	Other	GRK3	Inclusion	25604377	25604453	324	3.068878504672897	PF00615	22	1	RGS	Regulator of G protein signaling domain	22	25604425	25672314	Yes	28	76	36.84210526315789
GRK3:25604377-25604453_25564674-25565153_25661575-25661677	1	0.759	Other	GRK3	Inclusion	25604377	25604453	324	3.068878504672897	PF00615	22	1	RGS	Regulator of G protein signaling domain	22	25604425	25672314	Yes	28	76	36.84210526315789
GRK3:25644592-25644665_25604376-25604453_25661575-25661677	4	0.79361538461538494	Other	GRK3	Inclusion	25644592	25644665	321	3.068878504672897	PF00615	22	1	RGS	Regulator of G protein signaling domain	22	25604425	25672314	Yes	73	73	100
GRK3:25672296-25672347_25667738-25667800_25674436-25674528	1	0.957	Other	GRK3	Inclusion	25672296	25672347	324	3.068878504672897	PF00615	22	1	RGS	Regulator of G protein signaling domain	22	25604425	25672314	Yes	18	51	35.294117647058826
GRK4:2988727-2988839_2963607-2964122_2992214-2992292	5	0.517915094339622	Other	GRK4	Inclusion	2988727	2988839	320	5.182757009345794	PF00615	4	1	RGS	Regulator of G protein signaling domain	4	2988734	3007805	Yes	105	112	93.75
GRK4:2988727-2988839_2963607-2964122_2992214-2992292	5	0.517915094339622	Other	GRK4	Skipping	2988727	2988839	320	5.182757009345794	PF00615	4	1	RGS	Regulator of G protein signaling domain	4	2988734	3007805	Yes	105	112	93.75
GRK4:3009648-3009711_3007735-3007828_3013687-3013828	5	0.737232758620689	Other	GRK4	Inclusion	3009648	3009711	320	5.182757009345794	PF00069	4	1	Pkinase	Protein kinase domain	4	3009675	3035463	Yes	36	63	57.14285714285714
HIPK3:33286413-33287511_33257380-33257889_33328509-33328633	2	0.95195	Modifications	HIPK3	Inclusion	33286413	33287511	323	19.62640186915888	PF00069	11	1	Pkinase	Protein kinase domain	11	33287002	33339496	Yes	509	1098	46.357012750455375
HIPK3:33286413-33287511_33257380-33257889_33328509-33328633	2	0.95195	Other	HIPK3	Inclusion	33286413	33287511	323	19.62640186915888	PF00069	11	1	Pkinase	Protein kinase domain	11	33287002	33339496	Yes	509	1098	46.357012750455375
HK1:69359897-69360045_69343826-69343989_69364782-69364786	4	0.973	Other	HK1	Inclusion	69359897	69360045	321	24.141121495327106	PF00349	10	1	Hexokinase_1	Hexokinase	10	69343826	69369302	Yes	148	148	100
HK1:69368536-69368631_69364782-69364902_69369236-69369336	1	0.980461538461538	Other	HK1	Inclusion	69368536	69368631	324	24.141121495327106	PF00349	10	1	Hexokinase_1	Hexokinase	10	69343826	69369302	Yes	95	95	100
HK1:69398595-69398828_69394949-69395105_69400990-69401443	7	0.97778021978022	Other	HK1	Inclusion	69398595	69398828	318	24.141121495327106	PF03727	10	1	Hexokinase_2	Hexokinase	10	69389277	69401102	Yes	233	233	100
IRAK1:154013043-154013433_154012528-154012678_154014041-154014246	2	0.965190476190476	Modifications	IRAK1	Inclusion	154013043	154013433	323	20.452710280373832	PF00069	X	-1	Pkinase	Protein kinase domain	X	154013394	154018688	Yes	39	390	10
IRAK1:154013043-154013433_154012528-154012678_154014041-154014246	2	0.965190476190476	Modifications	IRAK1	Inclusion	154013043	154013433	323	20.452710280373832	PF07714	X	-1	Pkinase_Tyr	Protein tyrosine kinase	X	154013422	154018682	Yes	11	390	2.8205128205128207
IRAK1:154013043-154013433_154012528-154012678_154014041-154014246	2	0.965190476190476	Other	IRAK1	Inclusion	154013043	154013433	323	20.452710280373832	PF00069	X	-1	Pkinase	Protein kinase domain	X	154013394	154018688	Yes	39	390	10
IRAK1:154013043-154013433_154012528-154012678_154014041-154014246	2	0.965190476190476	Other	IRAK1	Inclusion	154013043	154013433	323	20.452710280373832	PF07714	X	-1	Pkinase_Tyr	Protein tyrosine kinase	X	154013422	154018682	Yes	11	390	2.8205128205128207
IRAK1:154016032-154016097_154014041-154014278_154016436-154016644	1	0.955636363636364	Other	IRAK1	Inclusion	154016032	154016097	324	20.452710280373832	PF00069	X	-1	Pkinase	Protein kinase domain	X	154013394	154018688	Yes	65	65	100
IRAK1:154016032-154016097_154014041-154014278_154016436-154016644	1	0.955636363636364	Other	IRAK1	Inclusion	154016032	154016097	324	20.452710280373832	PF07714	X	-1	Pkinase_Tyr	Protein tyrosine kinase	X	154013422	154018682	Yes	65	65	100
LMTK3:48509135-48509248_48508850-48508969_48509436-48509513	6	0.444163366336633	Other	LMTK3	Skipping	48509135	48509248	319	9.415514018691589	PF07714	19	-1	Pkinase_Tyr	Protein tyrosine kinase	19	48499847	48509475	Yes	113	113	100
LRRK2:40340294-40340454_40334966-40335157_40346752-40346923	2	0.957590909090909	Other	LRRK2	Inclusion	40340294	40340454	323	7.022196261682243	PF00069	12	1	Pkinase	Protein kinase domain	12	40323302	40351544	Yes	160	160	100
LRRK2:40348409-40348509_40346752-40346923_40351538-40351733	1	0.960906976744186	Other	LRRK2	Inclusion	40348409	40348509	324	7.022196261682243	PF00069	12	1	Pkinase	Protein kinase domain	12	40323302	40351544	Yes	100	100	100
MAP2K3:21312142-21312281_21305050-21305128_21313491-21313537	2	0.950818181818182	Other	MAP2K3	Inclusion	21312142	21312281	323	6.615140186915888	PF00069	17	1	Pkinase	Protein kinase domain	17	21300574	21314161	Yes	139	139	100
MAP3K10:40192638-40192713_40192244-40192454_40198374-40198511	1	0.905095238095238	Other	MAP3K10	Inclusion	40192638	40192713	324	8.564065420560748	PF07714	19	1	Pkinase_Tyr	Protein tyrosine kinase	19	40192322	40205179	Yes	75	75	100
MAP3K10:40192638-40192713_40192244-40192454_40198374-40198511	1	0.905095238095238	Other	MAP3K10	Inclusion	40192638	40192713	324	8.564065420560748	PF07714	19	1	Pkinase_Tyr	Protein tyrosine kinase	19	40192322	40205179	Yes	75	75	100
MAP3K20:173090998-173091190_173075841-173076002_173169804-173169892	3	0.921051724137931	Modifications	MAP3K20	Inclusion	173090998	173091190	322	6.221401869158878	PF07714	2	1	Pkinase_Tyr	Protein tyrosine kinase	2	173091079	173209764	Yes	111	192	57.8125
MAP3K20:173090998-173091190_173075841-173076002_173169804-173169892	3	0.921051724137931	Other	MAP3K20	Inclusion	173090998	173091190	322	6.221401869158878	PF07714	2	1	Pkinase_Tyr	Protein tyrosine kinase	2	173091079	173209764	Yes	111	192	57.8125
MAP4K3:39378066-39378123_39356164-39356339_39436891-39437065	1	0.941692307692308	Other	MAP4K3	Inclusion	39378066	39378123	324	10.810514018691588	PF00069	2	-1	Pkinase	Protein kinase domain	2	39325616	39436942	Yes	57	57	100
MAP4K4:101790720-101790776_101698472-101698538_101823927-101824053	4	0.991632352941176	Other	MAP4K4	Inclusion	101790720	101790776	321	60.31084112149533	PF00069	2	1	Pkinase	Protein kinase domain	2	101698487	101839912	Yes	56	56	100
