SpliceID	Differential_freq	mean_dPSI	Uniprot	hgnc_symbol	Baseline_preference	exon_start	exon_end	Baseline_freq	Average_TPM	pfam_id	chromosome_name	strand	NAME	DESC	domain_chr	domain_start	domain_end	overlaps_domain	overlap_len	exon_len	overlap_perc
MAPKAPK3:50644409-50644532_50642252-50642332_50645709-50645785	1	0.956363636363636	Modifications	MAPKAPK3	Inclusion	50644409	50644532	324	7.69107476635514	PF00069	3	1	Pkinase	Protein kinase domain	3	50617703	50646822	Yes	123	123	100
MAPKAPK5:111866156-111866231_111865249-111865323_111867571-111867669	1	0.945354838709677	Other	MAPKAPK5	Inclusion	111866156	111866231	324	12.498317757009346	PF00069	12	1	Pkinase	Protein kinase domain	12	111865285	111885979	Yes	75	75	100
MAPKAPK5:111868753-111868861_111866155-111866231_111870270-111870360	2	0.824875	Modifications	MAPKAPK5	Inclusion	111868753	111868861	323	12.498317757009346	PF00069	12	1	Pkinase	Protein kinase domain	12	111865285	111885979	Yes	108	108	100
MAPKAPK5:111868753-111868861_111867571-111867669_111870270-111870360	9	0.823565573770492	Modifications	MAPKAPK5	Inclusion	111868753	111868861	316	12.498317757009346	PF00069	12	1	Pkinase	Protein kinase domain	12	111865285	111885979	Yes	108	108	100
MARK3:103405076-103405267_103385376-103386080_103428386-103428440	9	0.949398601398601	Modifications	MARK3	Inclusion	103405076	103405267	316	28.048925233644862	PF00069	14	1	Pkinase	Protein kinase domain	14	103405189	103466366	Yes	78	191	40.83769633507853
MARK3:103405076-103405267_103385376-103386080_103428386-103428440	9	0.949398601398601	Other	MARK3	Inclusion	103405076	103405267	316	28.048925233644862	PF00069	14	1	Pkinase	Protein kinase domain	14	103405189	103466366	Yes	78	191	40.83769633507853
MAST1:12843529-12843607_12840990-12841066_12847289-12847450	2	0.912529411764706	Modifications	MAST1	Inclusion	12843529	12843607	323	7.241168224299066	PF08926	19	1	DUF1908	Domain of unknown function (DUF1908)	19	12840998	12852243	Yes	78	78	100
MELK:36581644-36581739_36572861-36573007_36589535-36589652	2	0.775869565217391	Other	MELK	Inclusion	36581644	36581739	323	3.521308411214953	PF00069	9	1	Pkinase	Protein kinase domain	9	36581711	36633155	Yes	28	95	29.47368421052631
MELK:36583627-36583712_36581643-36581739_36589535-36589652	5	0.739702127659574	Other	MELK	Inclusion	36583627	36583712	320	3.521308411214953	PF00069	9	1	Pkinase	Protein kinase domain	9	36581711	36633155	Yes	85	85	100
MELK:36583627-36583712_36581643-36581739_36589535-36589652	5	0.739702127659574	Other	MELK	Skipping	36583627	36583712	320	3.521308411214953	PF00069	9	1	Pkinase	Protein kinase domain	9	36581711	36633155	Yes	85	85	100
MELK:36589536-36589652_36583626-36583712_36594627-36594771	1	0.874538461538461	Modifications	MELK	Inclusion	36589536	36589652	324	3.521308411214953	PF00069	9	1	Pkinase	Protein kinase domain	9	36581711	36633155	Yes	116	116	100
MELK:36594628-36594771_36589535-36589652_36597221-36597290	5	0.747153153153153	Other	MELK	Inclusion	36594628	36594771	320	3.521308411214953	PF00069	9	1	Pkinase	Protein kinase domain	9	36581711	36633155	Yes	143	143	100
MKNK1:46580530-46580627_46573733-46576654_46583227-46583329	1	0.9003	Other	MKNK1	Inclusion	46580530	46580627	324	8.678551401869159	PF00069	1	-1	Pkinase	Protein kinase domain	1	46561483	46580610	Yes	80	97	82.4742268041237
MKNK2:2046186-2046283_2043502-2043582_2046366-2046468	3	0.97085	Other	MKNK2	Inclusion	2046186	2046283	322	23.04056074766355	PF00069	19	-1	Pkinase	Protein kinase domain	19	2041045	2046266	Yes	80	97	82.4742268041237
MKNK2:2046186-2046283_2043502-2043582_2046366-2046468	3	0.97085	Other	MKNK2	Inclusion	2046186	2046283	322	23.04056074766355	PF00069	19	-1	Pkinase	Protein kinase domain	19	2041045	2046266	Yes	80	97	82.4742268041237
MOK:102251756-102251804_102250811-102250987_102251916-102251995	1	0.708571428571429	Other	MOK	Inclusion	102251756	102251804	324	8.175747663551402	PF00069	14	-1	Pkinase	Protein kinase domain	14	102232545	102283590	Yes	48	48	100
MTOR:11117004-11117086_11115395-11115468_11121245-11121368	3	0.931876712328768	Other	MTOR	Inclusion	11117004	11117086	322	11.809766355140187	PF00454	1	-1	PI3_PI4_kinase	Phosphatidylinositol 3- and 4-kinase	1	11114327	11124613	Yes	82	82	100
MVK:109581395-109581550_109575997-109576145_109586021-109586096	4	0.736030075187971	Other	MVK	Inclusion	109581395	109581550	321	3.7446728971962617	PF00288	12	1	GHMP_kinases_N	GHMP kinases N terminal domain	12	109579902	109586758	Yes	155	155	100
MVK:109581395-109581550_109579801-109579946_109586021-109586096	2	0.841423076923077	Other	MVK	Inclusion	109581395	109581550	323	3.7446728971962617	PF00288	12	1	GHMP_kinases_N	GHMP kinases N terminal domain	12	109579902	109586758	Yes	155	155	100
MYLK:123647224-123647427_123640286-123640504_123648970-123649064	2	0.947420289855072	Other	MYLK	Inclusion	123647224	123647427	323	13.251682242990654	PF00069	3	-1	Pkinase	Protein kinase domain	3	123626898	123648996	Yes	203	203	100
MYLK:123732896-123733102_123725943-123726078_123733686-123734222	6	0.51025	Modifications	MYLK	Inclusion	123732896	123733102	319	13.251682242990654	PF07679	3	-1	I-set	Immunoglobulin I-set domain	3	123732899	123733756	Yes	203	206	98.54368932038835
MYLK:123732896-123733102_123725943-123726078_123733686-123734222	6	0.51025	Disulfide Bond	MYLK	Inclusion	123732896	123733102	319	13.251682242990654	PF07679	3	-1	I-set	Immunoglobulin I-set domain	3	123732899	123733756	Yes	203	206	98.54368932038835
MYLK:123732896-123733102_123725943-123726078_123733686-123734222	6	0.51025	Modifications	MYLK	Skipping	123732896	123733102	319	13.251682242990654	PF07679	3	-1	I-set	Immunoglobulin I-set domain	3	123732899	123733756	Yes	203	206	98.54368932038835
MYLK:123732896-123733102_123725943-123726078_123733686-123734222	6	0.51025	Disulfide Bond	MYLK	Skipping	123732896	123733102	319	13.251682242990654	PF07679	3	-1	I-set	Immunoglobulin I-set domain	3	123732899	123733756	Yes	203	206	98.54368932038835
MYLK:123752331-123752538_123739952-123740001_123793676-123793844	1	0.87345	Other	MYLK	Inclusion	123752331	123752538	324	13.251682242990654	PF07679	3	-1	I-set	Immunoglobulin I-set domain	3	123752334	123793745	Yes	204	207	98.55072463768117
NADK2:36219596-36219679_36217747-36217884_36225541-36225612	1	0.957	Modifications	NADK2	Inclusion	36219596	36219679	324	15.708831775700936	PF01513	5	-1	NAD_kinase	ATP-NAD kinase	5	36201154	36227478	Yes	83	83	100
NADK:1754051-1754208_1751231-1753060_1754283-1754383	3	0.857725806451613	Other	NADK	Inclusion	1754051	1754208	322	14.415934579439252	PF01513	1	-1	NAD_kinase	ATP-NAD kinase	1	1753020	1757255	Yes	157	157	100
NADK:1754051-1754208_1753566-1753649_1754283-1754383	9	0.843920634920635	Other	NADK	Inclusion	1754051	1754208	316	14.415934579439252	PF01513	1	-1	NAD_kinase	ATP-NAD kinase	1	1753020	1757255	Yes	157	157	100
NAXD:110624234-110624279_110615544-110615647_110627438-110627547	2	0.426822222222222	Modifications	NAXD	Skipping	110624234	110624279	323	10.252897196261682	PF01256	13	1	Carb_kinase	Carbohydrate kinase	13	110622343	110638486	Yes	45	45	100
NAXD:110627439-110627547_110615554-110615647_110634544-110634595	8	0.819666666666667	Other	NAXD	Inclusion	110627439	110627547	317	10.252897196261682	PF01256	13	1	Carb_kinase	Carbohydrate kinase	13	110622343	110638486	Yes	108	108	100
NAXD:110627439-110627547_110615627-110615774_110634544-110634595	1	0.919714285714286	Other	NAXD	Inclusion	110627439	110627547	324	10.252897196261682	PF01256	13	1	Carb_kinase	Carbohydrate kinase	13	110622343	110638486	Yes	108	108	100
NAXD:110627439-110627547_110624233-110624279_110634544-110634595	1	0.909125	Other	NAXD	Inclusion	110627439	110627547	324	10.252897196261682	PF01256	13	1	Carb_kinase	Carbohydrate kinase	13	110622343	110638486	Yes	108	108	100
NAXD:110637129-110637249_110635467-110635588_110638377-110639973	1	0.945	Modifications	NAXD	Inclusion	110637129	110637249	324	10.252897196261682	PF01256	13	1	Carb_kinase	Carbohydrate kinase	13	110622343	110638486	Yes	120	120	100
NAXD:110637129-110637249_110635467-110635588_110638377-110639973	1	0.945	Other	NAXD	Inclusion	110637129	110637249	324	10.252897196261682	PF01256	13	1	Carb_kinase	Carbohydrate kinase	13	110622343	110638486	Yes	120	120	100
NEK11:131080423-131080588_131029597-131029878_131109802-131109921	1	0.889609756097561	Other	NEK11	Inclusion	131080423	131080588	324	4.577476635514019	PF00069	3	1	Pkinase	Protein kinase domain	3	131029792	131168835	Yes	165	165	100
NEK3:52156075-52156248_52154079-52154173_52159542-52159550	1	0.713	Modifications	NEK3	Inclusion	52156075	52156248	324	3.836214953271028	PF00069	13	-1	Pkinase	Protein kinase domain	13	52144735	52156182	Yes	107	173	61.849710982658955
NEK3:52156075-52156248_52154079-52154173_52159542-52159550	1	0.713	Other	NEK3	Inclusion	52156075	52156248	324	3.836214953271028	PF00069	13	-1	Pkinase	Protein kinase domain	13	52144735	52156182	Yes	107	173	61.849710982658955
NEK6:124301936-124302054_124257948-124258085_124312508-124312649	2	0.978132075471698	Modifications	NEK6	Inclusion	124301936	124302054	323	30.19752336448598	PF00069	9	1	Pkinase	Protein kinase domain	9	124302051	124350893	Yes	3	118	2.5423728813559325
NEK6:124301936-124302054_124257948-124258085_124312508-124312649	2	0.978132075471698	Other	NEK6	Inclusion	124301936	124302054	323	30.19752336448598	PF00069	9	1	Pkinase	Protein kinase domain	9	124302051	124350893	Yes	3	118	2.5423728813559325
NEK6:124312509-124312649_124301935-124302054_124313922-124313985	1	0.975454545454545	Modifications	NEK6	Inclusion	124312509	124312649	324	30.19752336448598	PF00069	9	1	Pkinase	Protein kinase domain	9	124302051	124350893	Yes	140	140	100
NEK6:124312509-124312649_124301935-124302054_124313922-124313985	1	0.975454545454545	Other	NEK6	Inclusion	124312509	124312649	324	30.19752336448598	PF00069	9	1	Pkinase	Protein kinase domain	9	124302051	124350893	Yes	140	140	100
NEK6:124327338-124327445_124326329-124326438_124339570-124339607	1	0.991307692307692	Modifications	NEK6	Inclusion	124327338	124327445	324	30.19752336448598	PF00069	9	1	Pkinase	Protein kinase domain	9	124302051	124350893	Yes	107	107	100
NEK6:124327338-124327445_124326329-124326438_124339570-124339607	1	0.991307692307692	Other	NEK6	Inclusion	124327338	124327445	324	30.19752336448598	PF00069	9	1	Pkinase	Protein kinase domain	9	124302051	124350893	Yes	107	107	100
NEK7:198253040-198253180_198232552-198232637_198262574-198262623	3	0.956837209302325	Other	NEK7	Inclusion	198253040	198253180	322	11.36752336448598	PF00069	1	1	Pkinase	Protein kinase domain	1	198253084	198319471	Yes	96	140	68.57142857142857
NEK9:75124046-75124223_75121118-75121174_75126702-75126964	3	0.931525	Modifications	NEK9	Inclusion	75124046	75124223	322	16.300794392523365	PF00069	14	-1	Pkinase	Protein kinase domain	14	75113355	75126759	Yes	177	177	100
NEK9:75124046-75124223_75121118-75121174_75126702-75126964	3	0.931525	Other	NEK9	Inclusion	75124046	75124223	322	16.300794392523365	PF00069	14	-1	Pkinase	Protein kinase domain	14	75113355	75126759	Yes	177	177	100
NIM1K:43245082-43246067_43192224-43192411_43277056-43277325	3	0.853565217391304	Other	NIM1K	Inclusion	43245082	43246067	322	4.672663551401869	PF00069	5	1	Pkinase	Protein kinase domain	5	43245994	43280393	Yes	73	985	7.411167512690356
NLK:28185179-28185265_28172516-28172618_28191020-28191172	3	0.930545454545455	Other	NLK	Inclusion	28185179	28185265	322	8.14981308411215	PF00069	17	1	Pkinase	Protein kinase domain	17	28043293	28191065	Yes	86	86	100
NPR2:35800022-35800157_35799617-35799731_35800388-35800483	1	0.934882352941176	Modifications	NPR2	Inclusion	35800022	35800157	324	5.326308411214954	PF01094	9	1	ANF_receptor	Receptor family ligand binding region	9	35792540	35800456	Yes	135	135	100
NPR2:35801926-35802000_35801642-35801763_35802205-35802283	6	0.759389743589744	Modifications	NPR2	Inclusion	35801926	35802000	319	5.326308411214954	PF07714	9	1	Pkinase_Tyr	Protein tyrosine kinase	9	35801985	35806210	Yes	15	74	20.27027027027027
PAK3:111144860-111144922_111142095-111142196_111146520-111146565	1	0.156090909090909	Other	PAK3	Skipping	111144860	111144922	324	5.430046728971963	PF00786	X	1	PBD	P21-Rho-binding domain	X	111142124	111147838	Yes	62	62	100
PAK3:111146521-111146565_111142095-111142196_111147736-111147890	10	0.164943089430894	Other	PAK3	Skipping	111146521	111146565	315	5.430046728971963	PF00786	X	1	PBD	P21-Rho-binding domain	X	111142124	111147838	Yes	44	44	100
PAPSS1:107701171-107701285_107693769-107694006_107720119-107720234	1	0.985566666666667	Other	PAPSS1	Inclusion	107701171	107701285	324	19.53308411214953	PF01583	4	-1	APS_kinase	Adenylylsulphate kinase	4	107682059	107701195	Yes	24	114	21.052631578947366
PDIK1L:26114292-26114593_26111164-26111420_26121836-26122124	1	0.879416666666667	Other	PDIK1L	Inclusion	26114292	26114593	324	3.187056074766355	PF00069	1	1	Pkinase	Protein kinase domain	1	26114329	26122523	Yes	264	301	87.70764119601328
PDIK1L:26114292-26114593_26111823-26111915_26121836-26122124	3	0.894057142857143	Other	PDIK1L	Inclusion	26114292	26114593	322	3.187056074766355	PF00069	1	1	Pkinase	Protein kinase domain	1	26114329	26122523	Yes	264	301	87.70764119601328
PDK1:172568741-172568817_172566855-172566933_172570725-172570812	7	0.81472619047619	Other	PDK1	Inclusion	172568741	172568817	318	4.110654205607476	PF02518	2	1	HATPase_c	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	2	172568778	172593048	Yes	39	76	51.31578947368421
PDPK1:2566356-2566453_2561479-2561522_2577424-2577500	1	0.263565217391304	Other	PDPK1	Inclusion	2566356	2566453	324	10.738130841121496	PF00069	16	1	Pkinase	Protein kinase domain	16	2557924	2583450	Yes	97	97	100
PHKG1:56087598-56087776_56083649-56083715_56088858-56088975	6	0.82779797979798	Other	PHKG1	Inclusion	56087598	56087776	319	8.19126168224299	PF00069	7	-1	Pkinase	Protein kinase domain	7	56081683	56088884	Yes	178	178	100
PHKG2:30756367-30756520_30753393-30753557_30756589-30756715	10	0.774496644295302	Other	PHKG2	Inclusion	30756367	30756520	315	5.90322429906542	PF00069	16	1	Pkinase	Protein kinase domain	16	30748892	30756661	Yes	153	153	100
PKD2:88043233-88043457_88038250-88038501_88046641-88046870	3	0.940795454545454	Modifications	PKD2	Inclusion	88043233	88043457	322	7.93873831775701	PF08016	4	1	PKD_channel	Polycystin cation channel	4	88036311	88061947	Yes	224	224	100
PKD2:88057983-88058103_88056065-88056267_88061905-88062004	9	0.812107382550336	Other	PKD2	Inclusion	88057983	88058103	316	7.93873831775701	PF08016	4	1	PKD_channel	Polycystin cation channel	4	88036311	88061947	Yes	120	120	100
PKN2:88740988-88741288_88684221-88684628_88760221-88760376	2	0.957033333333334	Modifications	PKN2	Inclusion	88740988	88741288	323	9.294859813084113	PF02185	1	1	HR1	Hr1 repeat	1	88741089	88741263	Yes	174	300	57.99999999999999
PKN2:88740988-88741288_88684221-88684628_88760221-88760376	2	0.957033333333334	Other	PKN2	Inclusion	88740988	88741288	323	9.294859813084113	PF02185	1	1	HR1	Hr1 repeat	1	88741089	88741263	Yes	174	300	57.99999999999999
PRKCI:170267915-170268000_170263378-170263429_170270420-170270561	2	0.924130434782609	Other	PRKCI	Inclusion	170267915	170268000	323	6.4647196261682245	PF00130	3	1	C1_1	Phorbol esters/diacylglycerol binding domain (C1 domain)	3	170267970	170270546	Yes	30	85	35.294117647058826
PRKD3:37289356-37289513_37286176-37286369_37290867-37290962	2	0.957328125	Modifications	PRKD3	Inclusion	37289356	37289513	323	10.27929906542056	PF00130	2	-1	C1_1	Phorbol esters/diacylglycerol binding domain (C1 domain)	2	37289457	37290964	Yes	56	157	35.6687898089172
PRKDC:47782162-47782254_47779003-47779093_47782377-47782598	15	0.733955555555556	Modifications	PRKDC	Inclusion	47782162	47782254	310	37.19242990654205	PF00454	8	-1	PI3_PI4_kinase	Phosphatidylinositol 3- and 4-kinase	8	47777685	47782529	Yes	92	92	100
PRKDC:47782162-47782254_47779003-47779093_47782377-47782598	15	0.733955555555556	Modifications	PRKDC	Skipping	47782162	47782254	310	37.19242990654205	PF00454	8	-1	PI3_PI4_kinase	Phosphatidylinositol 3- and 4-kinase	8	47777685	47782529	Yes	92	92	100
PRKX:3641852-3641971_3626418-3626514_3655148-3655412	3	0.884162162162162	Modifications	PRKX	Inclusion	3641852	3641971	322	6.153271028037383	PF00069	X	-1	Pkinase	Protein kinase domain	X	3615856	3713103	Yes	119	119	100
PTK2:140664917-140664997_140657899-140659678_140668268-140668424	1	0.966333333333333	Other	PTK2	Inclusion	140664917	140664997	324	44.76602803738318	PF03623	8	-1	Focal_AT	Focal adhesion targeting region	8	140659492	140668398	Yes	80	80	100
PTK2:140739018-140739107_140735044-140735455_140743229-140743330	4	0.969943820224719	Modifications	PTK2	Inclusion	140739018	140739107	321	44.76602803738318	PF07714	8	-1	Pkinase_Tyr	Protein tyrosine kinase	8	140735252	140761238	Yes	89	89	100
PTK2:140744652-140744767_140743229-140743330_140746759-140746860	3	0.96711320754717	Other	PTK2	Inclusion	140744652	140744767	322	44.76602803738318	PF07714	8	-1	Pkinase_Tyr	Protein tyrosine kinase	8	140735252	140761238	Yes	115	115	100
PTK2:140752232-140752316_140746449-140746860_140761164-140761262	2	0.977914285714286	Other	PTK2	Inclusion	140752232	140752316	323	44.76602803738318	PF07714	8	-1	Pkinase_Tyr	Protein tyrosine kinase	8	140735252	140761238	Yes	84	84	100
RIOK3:23467399-23467526_23466132-23466276_23473428-23473483	5	0.924990291262136	Other	RIOK3	Inclusion	23467399	23467526	320	9.800093457943923	PF01163	18	1	RIO1	RIO1 family	18	23467503	23479358	Yes	23	127	18.11023622047244
RIPK1:3082547-3083313_3080978-3081116_3085258-3085408	1	0.766888888888889	Modifications	RIPK1	Inclusion	3082547	3083313	324	5.7615420560747665	PF07714	6	1	Pkinase_Tyr	Protein tyrosine kinase	6	3076883	3089594	Yes	766	766	100
RPS6KA4:64365301-64365465_64361851-64362002_64368131-64368260	3	0.937787878787879	Modifications	RPS6KA4	Inclusion	64365301	64365465	322	6.416028037383177	PF00433	11	1	Pkinase_C	Protein kinase C terminal domain	11	64365357	64368143	Yes	108	164	65.85365853658537
RPS6KB2:67431368-67431515_67429526-67429595_67432599-67432657	1	0.867913043478261	Other	RPS6KB2	Inclusion	67431368	67431515	324	8.153878504672898	PF00069	11	1	Pkinase	Protein kinase domain	11	67429198	67434212	Yes	147	147	100
RPS6KL1:74907435-74907530_74903950-74907124_74908849-74908932	3	0.755948051948052	Other	RPS6KL1	Inclusion	74907435	74907530	322	5.1117757009345794	PF00069	14	-1	Pkinase	Protein kinase domain	14	74907046	74911254	Yes	95	95	100
RPS6KL1:74909543-74910148_74909100-74909190_74911247-74911380	1	0.6732	Other	RPS6KL1	Inclusion	74909543	74910148	324	5.1117757009345794	PF00069	14	-1	Pkinase	Protein kinase domain	14	74907046	74911254	Yes	605	605	100
SPEG:219488498-219488665_219488193-219488310_219488777-219488900	1	0.83731914893617	Disulfide Bond	SPEG	Inclusion	219488498	219488665	324	16.589579439252336	PF07679	2	1	I-set	Immunoglobulin I-set domain	2	219488201	219488661	Yes	163	167	97.60479041916167
SRM:11055781-11055926_11054961-11055084_11056010-11056094	3	0.980301587301587	Other	SRM	Inclusion	11055781	11055926	322	28.274392523364487	PF01564	1	-1	Spermine_synth	Spermine/spermidine synthase	1	11055075	11059889	Yes	145	145	100
SRPK1:35870281-35870494_35869481-35869901_35870933-35870959	5	0.896762376237624	Modifications	SRPK1	Inclusion	35870281	35870494	320	8.293785046728972	PF00069	6	-1	Pkinase	Protein kinase domain	6	35835312	35888879	Yes	213	213	100
STK16:219247662-219247757_219247414-219247535_219248192-219248314	2	0.917078947368421	Modifications	STK16	Inclusion	219247662	219247757	323	5.8184579439252335	PF00069	2	1	Pkinase	Protein kinase domain	2	219246056	219248502	Yes	95	95	100
STK16:219247662-219247757_219247414-219247535_219248192-219248314	2	0.917078947368421	Other	STK16	Inclusion	219247662	219247757	323	5.8184579439252335	PF00069	2	1	Pkinase	Protein kinase domain	2	219246056	219248502	Yes	95	95	100
STK25:241501478-241501708_241500739-241500796_241508005-241508135	2	0.970208333333333	Other	STK25	Inclusion	241501478	241501708	323	35.73523364485981	PF00069	2	-1	Pkinase	Protein kinase domain	2	241498745	241508026	Yes	230	230	100
STK25:241501478-241501708_241500739-241500796_241508442-241508624	1	0.947608695652174	Other	STK25	Inclusion	241501478	241501708	324	35.73523364485981	PF00069	2	-1	Pkinase	Protein kinase domain	2	241498745	241508026	Yes	230	230	100
STK25:241501478-241501799_241500779-241500796_241508005-241508135	2	0.94125	Other	STK25	Inclusion	241501478	241501799	323	35.73523364485981	PF00069	2	-1	Pkinase	Protein kinase domain	2	241498745	241508026	Yes	321	321	100
STK32B:5139905-5139960_5051479-5051915_5168298-5168450	2	0.951714285714286	Other	STK32B	Inclusion	5139905	5139960	323	5.504112149532711	PF00069	4	1	Pkinase	Protein kinase domain	4	5139918	5460165	Yes	42	55	76.36363636363637
STK32B:5140197-5140306_5139904-5139960_5168298-5168450	4	0.0351944444444444	Other	STK32B	Skipping	5140197	5140306	321	5.504112149532711	PF00069	4	1	Pkinase	Protein kinase domain	4	5139918	5460165	Yes	109	109	100
STK33:8440678-8440753_8436026-8436139_8452821-8452906	4	0.85384693877551	Other	STK33	Inclusion	8440678	8440753	321	5.629439252336448	PF00069	11	-1	Pkinase	Protein kinase domain	11	8435496	8464816	Yes	75	75	100
STK33:8440678-8440753_8436026-8436139_8452821-8452906	4	0.85384693877551	Other	STK33	Skipping	8440678	8440753	321	5.629439252336448	PF00069	11	-1	Pkinase	Protein kinase domain	11	8435496	8464816	Yes	75	75	100
STK35:2116666-2117415_2102767-2103365_2143783-2148555	2	0.934416666666667	Other	STK35	Inclusion	2116666	2117415	323	4.843878504672897	PF00069	20	1	Pkinase	Protein kinase domain	20	2103076	2117339	Yes	673	749	89.85313751668892
STK38:36499873-36499990_36498362-36498486_36506582-36506644	3	0.87021568627451	Modifications	STK38	Inclusion	36499873	36499990	322	5.015140186915888	PF00069	6	-1	Pkinase	Protein kinase domain	6	36497844	36524382	Yes	117	117	100
STRADB:201469953-201470052_201458783-201458864_201472954-201473076	2	0.958448979591837	Other	STRADB	Inclusion	201469953	201470052	323	10.130467289719627	PF00069	2	1	Pkinase	Protein kinase domain	2	201470030	201479525	Yes	22	99	22.22222222222222
TAF1:71454170-71454237_71424153-71424238_71454740-71454857	1	0.913222222222222	Other	TAF1	Inclusion	71454170	71454237	324	13.387242990654206	PF00439	X	1	Bromodomain	Bromodomain	X	71423201	71454201	Yes	31	67	46.26865671641791
TAOK1:29480368-29480481_29478250-29478347_29482196-29482288	2	0.974026315789474	Other	TAOK1	Inclusion	29480368	29480481	323	22.201308411214953	PF00069	17	1	Pkinase	Protein kinase domain	17	29451629	29495568	Yes	113	113	100
TNK2:195882051-195882328_195879048-195879175_195883156-195883309	9	0.937845714285715	Modifications	TNK2	Inclusion	195882051	195882328	316	26.263130841121495	PF07714	3	-1	Pkinase_Tyr	Protein tyrosine kinase	3	195878451	195887008	Yes	277	277	100
TNK2:195882051-195882328_195879048-195879175_195883156-195883309	9	0.937845714285715	Other	TNK2	Inclusion	195882051	195882328	316	26.263130841121495	PF07714	3	-1	Pkinase_Tyr	Protein tyrosine kinase	3	195878451	195887008	Yes	277	277	100
TNK2:195885413-195885543_195884829-195885033_195886976-195887047	12	0.0545755102040816	Other	TNK2	Skipping	195885413	195885543	313	26.263130841121495	PF07714	3	-1	Pkinase_Tyr	Protein tyrosine kinase	3	195878451	195887008	Yes	130	130	100
TRPM7:50596255-50596381_50594428-50594613_50599121-50599296	1	0.932285714285714	Other	TRPM7	Inclusion	50596255	50596381	324	7.192336448598131	PF00520	15	-1	Ion_trans	Ion transport protein	15	50594591	50609583	Yes	126	126	100
TTBK2:42872611-42872758_42840359-42840433_42878548-42878684	1	0.891944444444444	Other	TTBK2	Inclusion	42872611	42872758	324	5.706401869158879	PF00069	15	-1	Pkinase	Protein kinase domain	15	42810712	42878554	Yes	147	147	100
TTN:178669373-178669447_178667637-178667721_178669591-178669675	1	0.326428571428571	Other	TTN	Skipping	178669373	178669447	324	1.075607476635514	PF02818	2	-1	PPAK	PPAK motif	2	178669379	178669604	Yes	68	74	91.8918918918919
TTN:178739141-178741921_178738081-178738360_178753123-178753180	1	0.237	Modifications	TTN	Skipping	178739141	178741921	324	1.075607476635514	PF07679	2	-1	I-set	Immunoglobulin I-set domain	2	178741505	178741772	Yes	267	2780	9.60431654676259
TTN:178739141-178741921_178738081-178738360_178753123-178753180	1	0.237	Modifications	TTN	Skipping	178739141	178741921	324	1.075607476635514	PF07679	2	-1	I-set	Immunoglobulin I-set domain	2	178741148	178741421	Yes	273	2780	9.820143884892087
TTN:178739141-178741921_178738081-178738360_178753123-178753180	1	0.237	Modifications	TTN	Skipping	178739141	178741921	324	1.075607476635514	PF07679	2	-1	I-set	Immunoglobulin I-set domain	2	178739150	178739417	Yes	267	2780	9.60431654676259
VRK3:49995191-49995275_49994813-49994919_50000789-50000854	1	0.791	Other	VRK3	Inclusion	49995191	49995275	324	10.187383177570094	PF00069	19	-1	Pkinase	Protein kinase domain	19	49981009	49995207	Yes	16	84	19.047619047619047
